1459,"鲁能星城星城汇","3室2厅","101平米","http://cq.lianjia.com/chengjiao/CQYB92510573.html","西北","低楼层(共48层)","2015塔楼","2016-07-23 00:00:00","8870","89.3"
1460,"奥林匹克花园雅典阳光","3室2厅","131平米","http://cq.lianjia.com/chengjiao/CQYB92514930.html","东南","中楼层(共6层)","2006板楼","2016-07-23 00:00:00","7327","96"
1461,"华宇金沙时代","2室2厅","75平米","http://cq.lianjia.com/chengjiao/CQSP92025507.html","北","低楼层(共33层)","2012塔楼","2016-07-23 00:00:00","8412","63.06"
1462,"小西门","3室2厅","140平米","http://cq.lianjia.com/chengjiao/CQJJ92180302.html","东","中楼层(共9层)","Nav","2016-07-23 00:00:00","2996","42"
1463,"聚福里","2室2厅","78平米","http://cq.lianjia.com/chengjiao/CQBN92289005.html","南","高楼层(共28层)","2012塔楼","2016-07-23 00:00:00","4278","33.5"
1464,"龙湖水晶郦城静苑","4室2厅","145平米","http://cq.lianjia.com/chengjiao/CQYB91925644.html","东南","低楼层(共31层)","2005塔楼","2016-07-23 00:00:00","10719","155"
1465,"星河奥韵","1室1厅","38平米","http://cq.lianjia.com/chengjiao/CQJJ92096986.html","东南","中楼层(共33层)","2012塔楼","2016-07-23 00:00:00","5103","19.6"
1466,"枫丹韵绿堡","3室2厅","109平米","http://cq.lianjia.com/chengjiao/CQQI92128701.html","西南","低楼层(共11层)","2004塔楼","2016-07-23 00:00:00","4425","48.2"
1467,"新华佳苑","2室2厅","82平米","http://cq.lianjia.com/chengjiao/CQJJ92315435.html","南","中楼层(共25层)","2011板楼","2016-07-23 00:00:00","5689","46.5"
1468,"五园湾","2室2厅","82平米","http://cq.lianjia.com/chengjiao/CQBN92318664.html","东南","中楼层(共25层)","2011塔楼","2016-07-23 00:00:00","4875","39.86"
1469,"万科城","2室2厅","78平米","http://cq.lianjia.com/chengjiao/CQYB92184664.html","西南","高楼层(共33层)","2014塔楼","2016-07-23 00:00:00","8344","65"
1470,"中交万都汇","2室2厅","84平米","http://cq.lianjia.com/chengjiao/CQDK92433962.html","南","中楼层(共34层)","2013塔楼","2016-07-23 00:00:00","6817","57"
1471,"协信城立方一期","3室2厅","124平米","http://cq.lianjia.com/chengjiao/CQSP92448561.html","南","高楼层(共33层)","2011塔楼","2016-07-23 00:00:00","5095","63"
1472,"鲁能星城圆上","2室2厅","92平米","http://cq.lianjia.com/chengjiao/CQYB91831221.html","西","高楼层(共32层)","2012板塔结合","2016-07-23 00:00:00","8728","80.3"
1473,"龙湖源著北区","3室2厅","120平米","http://cq.lianjia.com/chengjiao/CQYB91965307.html","西南","高楼层(共33层)","2011塔楼","2016-07-23 00:00:00","9056","109"
1474,"恒大城天御","3室2厅","110平米","http://cq.lianjia.com/chengjiao/CQBN92189105.html","南","高楼层(共32层)","2010塔楼","2016-07-23 00:00:00","6832","75"
1475,"半山壹号","3室2厅","108平米","http://cq.lianjia.com/chengjiao/CQBN92196932.html","南","低楼层(共33层)","2010板塔结合","2016-07-23 00:00:00","5833","62.8"
1476,"财信沙滨城市","2室2厅","89平米","http://cq.lianjia.com/chengjiao/CQSP92369775.html","北","中楼层(共32层)","2014塔楼","2016-07-22 00:00:00","7659","68"
1477,"石油佳苑","2室2厅","85平米","http://cq.lianjia.com/chengjiao/CQJB92432047.html","北","低楼层(共20层)","2002塔楼","2016-07-22 00:00:00","6152","52.5"
1478,"龙州花园","2室2厅","89平米","http://cq.lianjia.com/chengjiao/CQBN92443720.html","南","中楼层(共26层)","2006塔楼","2016-07-22 00:00:00","5956","53"
1479,"融科金湖湾","2室2厅","75平米","http://cq.lianjia.com/chengjiao/CQYB92510882.html","东","低楼层(共33层)","2014塔楼","2016-07-22 00:00:00","7972","60"
1480,"米兰天空","3室2厅","127平米","http://cq.lianjia.com/chengjiao/CQYB91526372.html","西南","高楼层(共14层)","2005塔楼","2016-07-22 00:00:00","6176","78.3"
1481,"优山美地","2室1厅","78平米","http://cq.lianjia.com/chengjiao/CQQI90709787.html","西南","中楼层(共30层)","2012塔楼","2016-07-22 00:00:00","3572","27.98"
1482,"水木年华青木苑","3室2厅","133平米","http://cq.lianjia.com/chengjiao/CQJJ91513917.html","东北","中楼层(共33层)","2005板楼","2016-07-22 00:00:00","4394","58.6"
1483,"亚美沙发里","1室1厅","61平米","http://cq.lianjia.com/chengjiao/CQNA89631458.html","东南","低楼层(共33层)","2014塔楼","2016-07-22 00:00:00","6827","41.8"
1484,"碧水龙泉","3室2厅","128平米","http://cq.lianjia.com/chengjiao/CQJJ91516151.html","东","中楼层(共32层)","2010塔楼","2016-07-22 00:00:00","5303","68"
1485,"龙湖源著北区","4室2厅","172平米","http://cq.lianjia.com/chengjiao/CQJB92202865.html","东南","低楼层(共33层)","2011塔楼","2016-07-22 00:00:00","11329","195"
1486,"德信花园","3室2厅","101平米","http://cq.lianjia.com/chengjiao/CQQI92225469.html","南","中楼层(共25层)","2005塔楼","2016-07-22 00:00:00","3569","36"
1487,"鲁能星城11城区","3室2厅","108平米","http://cq.lianjia.com/chengjiao/CQJB91974389.html","北","中楼层(共30层)","2008板塔结合","2016-07-22 00:00:00","8647","93"
1488,"协信星都会","3室2厅","93平米","http://cq.lianjia.com/chengjiao/CQYB92166018.html","北","低楼层(共25层)","2014塔楼","2016-07-22 00:00:00","6852","63.5"
1489,"康德国会山","2室2厅","83平米","http://cq.lianjia.com/chengjiao/CQNA92443262.html","东北","中楼层(共32层)","2010塔楼","2016-07-22 00:00:00","9254","77"
1490,"万科锦程","2室1厅","74平米","http://cq.lianjia.com/chengjiao/CQYZ92502087.html","南","低楼层(共34层)","2010塔楼","2016-07-22 00:00:00","11113","82"
1491,"国瑞城一期","3室2厅","133平米","http://cq.lianjia.com/chengjiao/CQDK92483829.html","北","中楼层(共31层)","2005塔楼","2016-07-22 00:00:00","6225","83"
1492,"金源利青国青城","3室2厅","119平米","http://cq.lianjia.com/chengjiao/CQJL92497534.html","东北","中楼层(共30层)","2011塔楼","2016-07-22 00:00:00","5063","60"
1493,"枫丹苑","3室2厅","146平米","http://cq.lianjia.com/chengjiao/CQJL92394826.html","东北","低楼层(共11层)","2002塔楼","2016-07-22 00:00:00","5540","81"
1494,"棕榈泉四期","4室2厅","199平米","http://cq.lianjia.com/chengjiao/CQYB92466324.html","西","高楼层(共33层)","2013板楼","2016-07-22 00:00:00","11651","232.3"
1495,"金竹苑","3室2厅","139平米","http://cq.lianjia.com/chengjiao/CQJB92510062.html","东","中楼层(共27层)","1996塔楼","2016-07-22 00:00:00","5875","81.5"
1496,"恒大城天御","2室2厅","85平米","http://cq.lianjia.com/chengjiao/CQBN92435394.html","北","中楼层(共11层)","2009塔楼","2016-07-22 00:00:00","7428","63.5"
1497,"华夏城一区","3室2厅","121平米","http://cq.lianjia.com/chengjiao/CQYB92478768.html","北","中楼层(共28层)","2011塔楼","2016-07-22 00:00:00","5251","63.5"
1498,"和泓南山道二期","2室2厅","79平米","http://cq.lianjia.com/chengjiao/CQNA90378337.html","东","高楼层(共33层)","2011塔楼","2016-07-22 00:00:00","8139","64.3"
1499,"建宇爱上","2室2厅","73平米","http://cq.lianjia.com/chengjiao/CQJJ92313920.html","南","低楼层(共33层)","2012塔楼","2016-07-22 00:00:00","6237","45.38"
1500,"溯源阁","3室2厅","122平米","http://cq.lianjia.com/chengjiao/CQNA91955013.html","东北","中楼层(共32层)","2005塔楼","2016-07-22 00:00:00","7516","91.5"
1501,"渝津花园","3室2厅","138平米","http://cq.lianjia.com/chengjiao/CQJJ92201874.html","北","高楼层(共28层)","2005塔楼","2016-07-22 00:00:00","3475","48"
1502,"华润二十四城","2室1厅","99平米","http://cq.lianjia.com/chengjiao/CQJL92166362.html","南","低楼层(共33层)","2011塔楼","2016-07-22 00:00:00","9777","96.5"
1503,"丰业御景铭洲","2室2厅","80平米","http://cq.lianjia.com/chengjiao/CQJB92243324.html","北","高楼层(共18层)","2008塔楼","2016-07-22 00:00:00","6818","54.5"
1504,"蓝谷小镇","4室2厅","252平米","http://cq.lianjia.com/chengjiao/CQDK92368899.html","南","低楼层(共6层)","2011塔楼","2016-07-22 00:00:00","4770","120"
1505,"龙湖MOCO","2室2厅","83平米","http://cq.lianjia.com/chengjiao/CQYB92488774.html","南","高楼层(共37层)","2008板塔结合","2016-07-22 00:00:00","9884","82"
1506,"珠江太阳城D区","2室2厅","74平米","http://cq.lianjia.com/chengjiao/CQJB91994653.html","南","高楼层(共31层)","2010塔楼","2016-07-22 00:00:00","8167","60.1"
1507,"协信城立方一期","2室1厅","66平米","http://cq.lianjia.com/chengjiao/CQSP92285372.html","南","低楼层(共33层)","2011塔楼","2016-07-22 00:00:00","4998","33"
1508,"康桥小区","3室2厅","147平米","http://cq.lianjia.com/chengjiao/CQJJ92382808.html","东北","低楼层(共7层)塔楼","Nav","2016-07-22 00:00:00","3413","50.1"
1509,"日月光","1室2厅","79平米","http://cq.lianjia.com/chengjiao/CQYZ92410702.html","南","中楼层(共65层)","2010塔楼","2016-07-22 00:00:00","12275","97.5"
1510,"华宇上院","3室2厅","140平米","http://cq.lianjia.com/chengjiao/CQYB92447466.html","西北","高楼层(共11层)","2014板楼","2016-07-22 00:00:00","9292","130"
1511,"龙湖春森彼岸","2室2厅","81平米","http://cq.lianjia.com/chengjiao/CQJB91822587.html","西","高楼层(共38层)","2008塔楼","2016-07-21 00:00:00","8181","66"
1512,"五园湾","3室2厅","123平米","http://cq.lianjia.com/chengjiao/CQBN91754386.html","南","中楼层(共29层)","2009塔楼","2016-07-21 00:00:00","4745","58.6"
1513,"诚投天邻风景","3室2厅","115平米","http://cq.lianjia.com/chengjiao/CQJB91546059.html","南","中楼层(共32层)","2008塔楼","2016-07-21 00:00:00","7398","85"
1514,"彩云印象","2室1厅","77平米","http://cq.lianjia.com/chengjiao/CQJL92195612.html","北","高楼层(共33层)","Nav","2016-07-21 00:00:00","6464","49.5"
1515,"鲁能星城12街区","3室2厅","110平米","http://cq.lianjia.com/chengjiao/CQJB92337824.html","北","中楼层(共30层)","2010塔楼","2016-07-21 00:00:00","7489","82.15"
1516,"腾龙领秀","2室2厅","72平米","http://cq.lianjia.com/chengjiao/CQNA92356845.html","南","高楼层(共24层)","Nav","2016-07-21 00:00:00","6274","45"
1517,"八一大厦","2室2厅","92平米","http://cq.lianjia.com/chengjiao/CQJJ92403794.html","南","高楼层(共31层)","2006塔楼","2016-07-21 00:00:00","4586","42"
1518,"复地上城","1室0厅","44平米","http://cq.lianjia.com/chengjiao/CQYB92424573.html","东北","高楼层(共33层)","2013塔楼","2016-07-21 00:00:00","7727","34"
1519,"御府观澜阁","3室2厅","98平米","http://cq.lianjia.com/chengjiao/CQBN92478696.html","西南","中楼层(共28层)","2012塔楼","2016-07-21 00:00:00","6115","60"
1520,"首钢美利山","4室3厅","326平米","http://cq.lianjia.com/chengjiao/CQYB92382295.html","东","低楼层(共4层)","2008","2016-07-21 00:00:00","7428","242"
1521,"绿地勃朗廷岭上","2室2厅","87平米","http://cq.lianjia.com/chengjiao/CQYB92448186.html","南","高楼层(共32层)","2010塔楼","2016-07-21 00:00:00","6577","57"
1522,"保利江上明珠五期","3室2厅","101平米","http://cq.lianjia.com/chengjiao/CQJB92451672.html","南","低楼层(共30层)","2014塔楼","2016-07-21 00:00:00","7171","72.5"
1523,"华宇林泉雅舍","3室2厅","135平米","http://cq.lianjia.com/chengjiao/CQSP92464572.html","南","高楼层(共29层)","2006塔楼","2016-07-21 00:00:00","6904","93"
1524,"奥园金域","2室2厅","78平米","http://cq.lianjia.com/chengjiao/CQJL92479043.html","东南","高楼层(共34层)","2012塔楼","2016-07-21 00:00:00","7812","61.3"
1525,"融侨半岛风临洲B区","3室2厅","122平米","http://cq.lianjia.com/chengjiao/CQNA92461090.html","南","低楼层(共33层)","2004板塔结合","2016-07-21 00:00:00","5679","69.5"
1526,"明发尚都国际","2室1厅","45平米","http://cq.lianjia.com/chengjiao/CQNA92506426.html","西","低楼层(共29层)","2009塔楼","2016-07-21 00:00:00","7106","32"
1527,"环卫大厦","2室1厅","102平米","http://cq.lianjia.com/chengjiao/CQYZ92477360.html","南","低楼层(共33层)","2006板楼","2016-07-21 00:00:00","6803","69.2"
1528,"半山华府","4室2厅","123平米","http://cq.lianjia.com/chengjiao/CQJB92496131.html","南","中楼层(共31层)","2012塔楼","2016-07-21 00:00:00","7259","89"
1529,"金科十年城东区","2室2厅","86平米","http://cq.lianjia.com/chengjiao/CQJB89458032.html","南","中楼层(共28层)","2008塔楼","2016-07-21 00:00:00","7100","61"
1530,"金科桦林景苑","1室1厅","56平米","http://cq.lianjia.com/chengjiao/CQJB89628767.html","南","中楼层(共34层)","2006塔楼","2016-07-21 00:00:00","6667","37"
1531,"光宇阳光地中海","2室2厅","65平米","http://cq.lianjia.com/chengjiao/CQJB92204133.html","东南","高楼层(共32层)","2009板楼","2016-07-21 00:00:00","7735","50"
1532,"迷你星座","2室1厅","58平米","http://cq.lianjia.com/chengjiao/CQJJ92242309.html","西南","中楼层(共33层)","2007塔楼","2016-07-21 00:00:00","5828","33.9"
1533,"新华佳苑","1室1厅","46平米","http://cq.lianjia.com/chengjiao/CQJJ92375849.html","南","低楼层(共25层)","2011板楼","2016-07-21 00:00:00","5904","27.3"
1534,"金辉城花样派","2室2厅","80平米","http://cq.lianjia.com/chengjiao/CQNA92405694.html","东北","高楼层(共32层)","2015塔楼","2016-07-21 00:00:00","9536","76"
1535,"珠江华轩","2室2厅","89平米","http://cq.lianjia.com/chengjiao/CQJL91875530.html","东北","中楼层(共32层)","2006塔楼","2016-07-21 00:00:00","6948","61.5"
1536,"长城路","3室1厅","89平米","http://cq.lianjia.com/chengjiao/CQJJ92277492.html","东","中楼层(共9层)","1999塔楼","2016-07-21 00:00:00","4204","37.4"
1537,"江畔如歌","3室2厅","111平米","http://cq.lianjia.com/chengjiao/CQJJ92383776.html","东北","高楼层(共32层)","2010塔楼","2016-07-21 00:00:00","5927","65.5"
1538,"中交万都汇","2室1厅","53平米","http://cq.lianjia.com/chengjiao/CQDK92449816.html","南","高楼层(共33层)","2014塔楼","2016-07-21 00:00:00","7574","39.8"
1539,"协信云栖谷","3室2厅","121平米","http://cq.lianjia.com/chengjiao/CQYZ92471005.html","北","低楼层(共23层)","2010塔楼","2016-07-21 00:00:00","6368","77"
1540,"仰天湖","3室2厅","124平米","http://cq.lianjia.com/chengjiao/CQJJ91939432.html","东南","中楼层(共26层)","2009塔楼","2016-07-21 00:00:00","5218","64.5"
1541,"东海阿特豪斯","4室2厅","126平米","http://cq.lianjia.com/chengjiao/CQDK91973489.html","南","高楼层(共33层)","2012板塔结合","2016-07-21 00:00:00","5766","72.6"
1542,"银海新城","3室2厅","110平米","http://cq.lianjia.com/chengjiao/CQQI92043232.html","西南","低楼层(共28层)","2009塔楼","2016-07-21 00:00:00","4088","44.8"
1543,"津南明珠","3室2厅","133平米","http://cq.lianjia.com/chengjiao/CQJJ92312386.html","东","中楼层(共7层)","2007板楼","2016-07-21 00:00:00","4223","56.3"
1544,"万达广场铭邸","3室2厅","124平米","http://cq.lianjia.com/chengjiao/CQNA92474110.html","东","高楼层(共33层)","2009塔楼","2016-07-21 00:00:00","9143","113"
1545,"金科东方雅郡","3室2厅","114平米","http://cq.lianjia.com/chengjiao/CQYB92194149.html","西南","低楼层(共33层)","2008板楼","2016-07-20 00:00:00","7996","91"
1546,"云天锦绣前程","4室1厅","109平米","http://cq.lianjia.com/chengjiao/CQNA92218995.html","北","低楼层(共34层)","2010塔楼","2016-07-20 00:00:00","7411","80.5"
1547,"东海金香庭","3室2厅","116平米","http://cq.lianjia.com/chengjiao/CQNA89980246.html","东南","中楼层(共19层)","2004塔楼","2016-07-20 00:00:00","5960","69"
1548,"郁金香国际公寓","1室0厅","34平米","http://cq.lianjia.com/chengjiao/CQSP91645525.html","东","中楼层(共34层)","2014板塔结合","2016-07-20 00:00:00","11946","41"
1549,"招商江湾城","2室2厅","69平米","http://cq.lianjia.com/chengjiao/CQJB90440006.html","南","低楼层(共32层)","2010塔楼","2016-07-20 00:00:00","9968","69"
1550,"约克郡","4室2厅","134平米","http://cq.lianjia.com/chengjiao/CQYB91102703.html","南","中楼层(共8层)","2015板楼","2016-07-20 00:00:00","9018","121"
1551,"松藻小区A","2室2厅","104平米","http://cq.lianjia.com/chengjiao/CQNA89974688.html","东","中楼层(共31层)","2009板楼","2016-07-20 00:00:00","5958","62"
1552,"渝南佳苑","1室1厅","50平米","http://cq.lianjia.com/chengjiao/CQNA91897917.html","北","中楼层(共19层)","2002板塔结合","2016-07-20 00:00:00","7733","38.35"
1553,"和泓阳光","4室2厅","88平米","http://cq.lianjia.com/chengjiao/CQNA92108761.html","东","中楼层(共29层)","2013塔楼","2016-07-20 00:00:00","8615","76"
1554,"优山美地","3室2厅","89平米","http://cq.lianjia.com/chengjiao/CQQI91967359.html","西南","低楼层(共26层)","2012塔楼","2016-07-20 00:00:00","4483","39.88"
1555,"保利椰风半岛","3室2厅","90平米","http://cq.lianjia.com/chengjiao/CQJB92147340.html","南 北","中楼层(共32层)","2011塔楼","2016-07-20 00:00:00","9230","83.2"
1556,"华宇名都小区","3室2厅","119平米","http://cq.lianjia.com/chengjiao/CQJL92192977.html","西南","低楼层(共24层)","2003塔楼","2016-07-20 00:00:00","6939","82.5"
1557,"巴蜀城B区","4室2厅","150平米","http://cq.lianjia.com/chengjiao/CQJB92195022.html","西北","低楼层(共21层)","2007塔楼","2016-07-20 00:00:00","5650","85"
1558,"万科缇香郡","3室2厅","140平米","http://cq.lianjia.com/chengjiao/CQYB90031476.html","南","中楼层(共9层)","2012板楼","2016-07-20 00:00:00","7768","108.8"
1559,"长安锦绣城","2室2厅","81平米","http://cq.lianjia.com/chengjiao/CQYB92437800.html","北","低楼层(共28层)","2009塔楼","2016-07-20 00:00:00","10494","85"
1560,"棕榈泉三期","3室2厅","183平米","http://cq.lianjia.com/chengjiao/CQYB92479367.html","西南","中楼层(共11层)","2006塔楼","2016-07-20 00:00:00","11494","210"
1561,"北城国际中心","3室2厅","103平米","http://cq.lianjia.com/chengjiao/CQYB92495787.html","南","中楼层(共33层)","2010塔楼","2016-07-20 00:00:00","8582","88"
1562,"融侨半岛香弥山2号","3室2厅","101平米","http://cq.lianjia.com/chengjiao/CQNA92438971.html","北","中楼层(共29层)","2009塔楼","2016-07-20 00:00:00","8145","82"
1563,"复地上城","3室2厅","116平米","http://cq.lianjia.com/chengjiao/CQYB92466537.html","南","中楼层(共23层)","2013塔楼","2016-07-20 00:00:00","7324","85"
1564,"华润二十四城","3室2厅","135平米","http://cq.lianjia.com/chengjiao/CQJL92490642.html","东南","高楼层(共33层)","2011塔楼","2016-07-20 00:00:00","9258","125"
1565,"骏逸蓝山","3室2厅","117平米","http://cq.lianjia.com/chengjiao/CQNA92261680.html","南","中楼层(共8层)","2007塔楼","2016-07-20 00:00:00","9245","108"
1566,"龙湖江与城千山万树","4室2厅","142平米","http://cq.lianjia.com/chengjiao/CQYB92087697.html","西南","高楼层(共33层)","2010塔楼","2016-07-20 00:00:00","7115","101"
1567,"珠江太阳城A区","3室2厅","126平米","http://cq.lianjia.com/chengjiao/CQJB92154656.html","西南","高楼层(共30层)","2009塔楼","2016-07-20 00:00:00","8765","110"
1568,"华润中央公园","2室2厅","83平米","http://cq.lianjia.com/chengjiao/CQJB92160235.html","南","低楼层(共24层)","2010塔楼","2016-07-20 00:00:00","7342","61"
1569,"民生大厦","1室1厅","49平米","http://cq.lianjia.com/chengjiao/CQYZ92389203.html","西南","中楼层(共35层)","2007塔楼","2016-07-20 00:00:00","7478","37"
1570,"龙湖源著南区","2室2厅","91平米","http://cq.lianjia.com/chengjiao/CQJB92192827.html","北","高楼层(共34层)","2012塔楼","2016-07-20 00:00:00","9340","85"
1571,"美力.COM","1室1厅","48平米","http://cq.lianjia.com/chengjiao/CQYZ92212406.html","南","高楼层(共35层)","2003塔楼","2016-07-20 00:00:00","8368","40"
1572,"融汇温泉城圣地亚北区","2室2厅","80平米","http://cq.lianjia.com/chengjiao/CQSP92474584.html","东北","低楼层(共33层)","2014塔楼","2016-07-20 00:00:00","7758","62"
1573,"金鹏北城旺角","1室1厅","57平米","http://cq.lianjia.com/chengjiao/CQJB92478761.html","南","低楼层(共32层)","2009塔楼","2016-07-20 00:00:00","10611","61"
1574,"鑫茂源e时代","2室2厅","88平米","http://cq.lianjia.com/chengjiao/CQNA92121161.html","东","高楼层(共31层)","2009塔楼","2016-07-20 00:00:00","7867","69"
1575,"招商江湾城","4室2厅","191平米","http://cq.lianjia.com/chengjiao/CQJB92383738.html","南","中楼层(共24层)","2010板楼","2016-07-20 00:00:00","10839","207"
1576,"融汇半岛香缇卡纳","3室2厅","71平米","http://cq.lianjia.com/chengjiao/CQBN92389541.html","东南","低楼层(共11层)","2011板楼","2016-07-19 00:00:00","6577","46.5"
1577,"奥林匹克花园新亚洲","1室1厅","54平米","http://cq.lianjia.com/chengjiao/CQYB92421506.html","北","高楼层(共18层)","2008板塔结合","2016-07-19 00:00:00","9594","51.5"
1578,"融侨半岛香弥山2号","2室1厅","56平米","http://cq.lianjia.com/chengjiao/CQNA92500440.html","西北","低楼层(共35层)","2009板塔结合","2016-07-19 00:00:00","8613","48"
1579,"海棠晓月C区","3室2厅","125平米","http://cq.lianjia.com/chengjiao/CQNA89617202.html","东","高楼层(共33层)","2008塔楼","2016-07-19 00:00:00","8148","102"
1580,"融汇半岛爱窝","1室2厅","55平米","http://cq.lianjia.com/chengjiao/CQBN91928340.html","东南","高楼层(共26层)","2013塔楼","2016-07-19 00:00:00","6286","34.5"
1581,"融景城尚峰","2室2厅","88平米","http://cq.lianjia.com/chengjiao/CQJB91827935.html","南","中楼层(共47层)","2005塔楼","2016-07-19 00:00:00","8302","73"
1582,"西西里","3室2厅","121平米","http://cq.lianjia.com/chengjiao/CQJJ92126703.html","北","低楼层(共6层)","2013塔楼","2016-07-19 00:00:00","6521","79"
1583,"万科锦程","2室2厅","73平米","http://cq.lianjia.com/chengjiao/CQYZ92246554.html","东南","高楼层(共34层)","2010塔楼","2016-07-19 00:00:00","10963","80"
1584,"和泓南山道一期","3室1厅","93平米","http://cq.lianjia.com/chengjiao/CQNA92322114.html","南","中楼层(共32层)","2011塔楼","2016-07-19 00:00:00","7932","73.99"
1585,"劲力五星城","3室2厅","96平米","http://cq.lianjia.com/chengjiao/CQYB89529774.html","西南","中楼层(共26层)","2007塔楼","2016-07-19 00:00:00","8921","86"
1586,"恒康丽景","2室2厅","64平米","http://cq.lianjia.com/chengjiao/CQJL92476982.html","北","高楼层(共32层)塔楼","Nav","2016-07-19 00:00:00","8418","54"
1587,"富州新城","3室2厅","117平米","http://cq.lianjia.com/chengjiao/CQSP92418436.html","东","中楼层(共33层)","2008塔楼","2016-07-19 00:00:00","7418","87"
1588,"宗申青年国际","2室1厅","60平米","http://cq.lianjia.com/chengjiao/CQBN92508100.html","南","低楼层(共23层)","2014塔楼","2016-07-19 00:00:00","5236","31.2"
1589,"龙湖时代天街","3室1厅","89平米","http://cq.lianjia.com/chengjiao/CQYZ92318438.html","东","高楼层(共31层)","2011塔楼","2016-07-19 00:00:00","11416","102"
1590,"金科云湖天都","2室2厅","89平米","http://cq.lianjia.com/chengjiao/CQJL92031166.html","南","中楼层(共30层)","2006塔楼","2016-07-19 00:00:00","7291","65"
1591,"万达广场钰邸","2室2厅","78平米","http://cq.lianjia.com/chengjiao/CQNA92391065.html","北","高楼层(共35层)","2009塔楼","2016-07-19 00:00:00","8964","70"
1592,"金科十年城西区","3室2厅","118平米","http://cq.lianjia.com/chengjiao/CQJB92444391.html","东","中楼层(共34层)","2011塔楼","2016-07-19 00:00:00","8378","99"
1593,"双子星座","2室1厅","88平米","http://cq.lianjia.com/chengjiao/CQNA92484872.html","西南","低楼层(共41层)","2008塔楼","2016-07-19 00:00:00","6566","58"
1594,"富力城2P组团","3室2厅","118平米","http://cq.lianjia.com/chengjiao/CQSP91501151.html","南","高楼层(共33层)","2012塔楼","2016-07-19 00:00:00","4895","58"
1595,"国瑞爱与山","3室2厅","144平米","http://cq.lianjia.com/chengjiao/CQDK91796637.html","东南","中楼层(共7层)","2014板楼","2016-07-19 00:00:00","7559","109"
1596,"五园湾","3室2厅","104平米","http://cq.lianjia.com/chengjiao/CQBN91953116.html","西南","低楼层(共29层)","2009塔楼","2016-07-19 00:00:00","7129","74"
1597,"五月花房","2室2厅","83平米","http://cq.lianjia.com/chengjiao/CQNA92137695.html","南","高楼层(共33层)","2008塔楼","2016-07-19 00:00:00","7787","65"
1598,"颜龙山水城","3室2厅","84平米","http://cq.lianjia.com/chengjiao/CQBN92086243.html","东","中楼层(共32层)","2008塔楼","2016-07-19 00:00:00","5889","49.5"
1599,"龙湖春森彼岸","3室2厅","97平米","http://cq.lianjia.com/chengjiao/CQJB92441918.html","东","低楼层(共38层)","2008塔楼","2016-07-19 00:00:00","9477","92"
1600,"华新都市花园","2室2厅","77平米","http://cq.lianjia.com/chengjiao/CQJB92221621.html","南","中楼层(共18层)","2000塔楼","2016-07-18 00:00:00","7358","57"
1601,"融汇半岛香缇卡纳","4室2厅","105平米","http://cq.lianjia.com/chengjiao/CQBN92408668.html","西南","中楼层(共12层)","2011塔楼","2016-07-18 00:00:00","5508","58"
1602,"长安华都","3室2厅","153平米","http://cq.lianjia.com/chengjiao/CQYB92439503.html","南","低楼层(共18层)","2001塔楼","2016-07-18 00:00:00","5892","90"
1603,"金科桦林景苑","1室1厅","56平米","http://cq.lianjia.com/chengjiao/CQJB91174801.html","北","高楼层(共34层)","2006塔楼","2016-07-18 00:00:00","6611","37"
1604,"首创鸿恩国际生活区","3室2厅","109平米","http://cq.lianjia.com/chengjiao/CQJB91447827.html","东南","高楼层(共33层)","2012板楼","2016-07-18 00:00:00","7253","78.8"
1605,"融创御锦","2室2厅","107平米","http://cq.lianjia.com/chengjiao/CQYB90635070.html","南","高楼层(共18层)","2012板塔结合","2016-07-18 00:00:00","7780","83"
1606,"奥林匹克花园红城","3室2厅","106平米","http://cq.lianjia.com/chengjiao/CQYB90701929.html","南","高楼层(共33层)","2009塔楼","2016-07-18 00:00:00","8288","87.9"
1607,"富力城时光里","2室2厅","89平米","http://cq.lianjia.com/chengjiao/CQSP91150154.html","北","低楼层(共26层)","2013塔楼","2016-07-18 00:00:00","4025","36"
1608,"雅居乐国际花园","3室2厅","143平米","http://cq.lianjia.com/chengjiao/CQNA91638576.html","东南","低楼层(共28层)","2012板楼","2016-07-18 00:00:00","7758","111"
1609,"春晖花园","3室2厅","98平米","http://cq.lianjia.com/chengjiao/CQDK91905189.html","南","低楼层(共20层)","2005塔楼","2016-07-18 00:00:00","6850","67"
1610,"龙湖江与城熙溪地","3室2厅","109平米","http://cq.lianjia.com/chengjiao/CQYB90684338.html","东","低楼层(共33层)","2012板楼","2016-07-18 00:00:00","7359","80.5"
1611,"海棠晓月A区","3室2厅","163平米","http://cq.lianjia.com/chengjiao/CQNA89955883.html","北","低楼层(共28层)","2005塔楼","2016-07-18 00:00:00","6135","100"
1612,"金科十年城北区","3室2厅","113平米","http://cq.lianjia.com/chengjiao/CQJB90390283.html","东南","中楼层(共34层)","2013塔楼","2016-07-18 00:00:00","6695","75.5"
1613,"阳光华庭","2室2厅","83平米","http://cq.lianjia.com/chengjiao/CQNA92264660.html","东南","低楼层(共24层)","2012塔楼","2016-07-18 00:00:00","6869","56.9"
1614,"一米阳光","1室1厅","51平米","http://cq.lianjia.com/chengjiao/CQNA91856994.html","东","低楼层(共34层)","2008塔楼","2016-07-18 00:00:00","7756","39.6"
